product_id,product_category,pet_size,pet_type
4173,3,3,0
4363,2,3,0
4744,3,0,1
4766,1,0,1
4410,4,2,1
4877,1,3,0
4570,5,2,1
4898,1,0,1
4178,0,3,1
4298,2,3,1
4778,1,0,1
4793,1,3,0
4474,2,1,1
4916,1,0,1
4511,0,4,0
4647,5,0,0
4514,3,1,1
4526,5,4,1
4190,4,2,1
4469,3,1,0
4542,4,0,1
4452,2,0,1
4268,0,3,1
4413,1,3,0
4361,5,4,0
4738,3,0,1
4727,3,3,0
4767,0,3,0
4763,3,3,0
4688,3,3,1
4848,0,0,1
4516,4,4,1
4812,0,0,1
4576,0,4,1
4713,2,3,0
4310,0,2,1
4885,2,3,0
4275,2,2,0
4807,2,3,0
4429,2,1,0
4810,2,0,1
4904,1,0,1
4806,0,0,1
4527,4,0,0
4680,2,2,1
4408,2,3,1
4305,3,2,0
4328,5,3,1
4882,2,0,1
4911,0,3,0
4771,2,3,0
4761,2,3,0
4611,1,4,0
4369,1,1,0
4354,0,1,1
4342,2,0,1
4528,2,3,1
4370,3,2,1
4684,3,1,1
4710,2,0,1
4944,0,0,1
4433,0,3,0
4856,1,0,1
4899,0,3,0
4934,1,0,1
4287,2,0,0
4492,3,0,1
4919,1,3,0
4768,2,0,1
4329,4,1,0
4935,0,3,0
4721,3,3,0
4502,3,0,1
4493,5,3,0
4461,4,4,0
4331,2,4,0
4379,0,1,0
4558,3,3,1
4582,4,0,1
4711,3,3,0
4518,2,3,1
4743,2,3,0
4677,1,0,0
4745,3,3,0
4762,3,0,1
4654,0,1,1
4617,2,0,0
4694,3,1,1
4626,4,4,1
4636,5,4,1
4508,0,3,1
4769,1,3,0
4619,4,1,0
4444,0,1,1
4754,3,0,1
4740,2,0,1
4314,1,1,1
4753,3,3,0
4483,4,3,0
4543,0,3,0
4574,0,1,1
4468,1,3,1
4700,3,2,1
4819,2,3,0
4396,2,4,1
4915,2,3,0
4809,0,3,0
4933,2,3,0
4646,3,4,1
4485,2,2,0
4803,0,3,0
4409,0,1,0
4454,4,1,1
4603,5,3,0
4735,3,3,0
4838,1,0,1
4894,2,0,1
4590,3,2,1
4932,0,0,1
4814,1,0,1
4416,5,4,1
4888,2,0,1
4645,3,2,0
4435,1,2,0
4374,2,1,1
4463,2,3,0
4726,3,0,1
4593,4,3,0
4334,0,1,1
4638,2,3,1
4845,0,3,0
4442,0,0,1
4292,1,0,1
4227,3,0,0
4861,2,3,0
4926,0,0,1
4786,2,0,1
4521,0,4,0
4931,1,3,0
4823,1,3,0
4723,3,3,0
4827,0,3,0
4950,0,0,1
4705,3,2,0
4851,0,3,0
4673,0,3,0
4185,5,2,0
4627,2,0,0
4348,3,3,1
4849,2,3,0
4530,0,2,1
4779,0,3,0
4941,0,3,0
4450,4,2,1
4702,3,0,1
4580,3,2,1
4522,0,0,1
4391,1,4,0
4670,4,2,1
4914,0,0,1
4597,4,0,0
4826,1,0,1
4327,3,0,0
4844,1,0,1
4741,3,3,0
4401,0,4,0
4568,3,3,1
4868,1,0,1
4448,3,3,1
4587,0,0,0
4405,5,2,0
4475,0,2,0
4385,2,2,0
4382,3,0,1
4318,4,3,1
4678,3,3,1
4652,4,0,1
4860,0,0,1
4821,0,3,0
4732,3,0,1
4725,2,3,0
4921,2,3,0
4707,2,3,0
4412,0,0,1
4946,1,0,1
4760,3,0,1
4794,0,0,1
4795,2,3,0
4820,1,0,1
4929,0,3,0
4353,2,3,0
4782,0,0,1
4545,1,2,0
4797,0,3,0
4610,0,2,1
4550,2,2,1
4661,2,4,0
4720,3,0,1
4653,0,3,0
4362,4,0,1
4616,2,4,1
4490,1,2,1
4729,3,3,0
4630,4,2,1
4649,2,1,0
4846,2,0,1
4317,5,0,0
4618,0,3,1
4333,4,3,0
4831,2,3,0
4730,3,0,1
4662,0,0,1
4709,3,3,0
4547,3,0,0
4489,0,1,0
4323,0,3,0
4571,4,4,0
4897,2,3,0
4864,2,0,1
4534,1,1,1
4406,4,4,1
4239,3,1,0
4585,0,2,0
4583,2,3,0
4770,0,0,1
4755,2,3,0
4676,0,4,1
4563,0,3,0
4312,0,0,1
4947,0,3,0
4596,0,4,1
4512,1,0,1
4869,0,3,0
4519,0,1,0
4420,0,2,1
4942,2,0,1
4687,3,0,0
4555,0,2,0
4902,0,0,1
4623,3,3,0
4232,2,0,1
4940,1,0,1
4828,2,0,1
4887,0,3,0
4400,0,2,1
4494,4,1,1
4387,0,0,0
4486,0,4,1
4600,1,2,1
4873,2,3,0
4712,3,0,1
4632,0,0,1
4414,3,1,1
4836,0,0,1
4872,0,0,1
4683,2,3,0
4693,3,3,0
4660,2,2,1
4668,3,3,1
4203,0,3,0
4504,5,1,1
4539,2,1,0
4910,1,0,1
4371,3,4,0
4728,2,0,1
4825,2,3,0
4719,2,3,0
4496,2,4,1
4339,5,1,0
4622,1,0,1
4437,3,0,0
4881,0,3,0
4829,1,3,0
4245,4,2,0
4337,3,0,0
4326,3,4,1
4742,3,0,1
4466,0,4,1
4724,3,0,1
4535,3,2,0
4789,2,3,0
4281,1,4,0
4817,1,3,0
4852,2,0,1
4714,3,0,1
4883,1,3,0
4748,3,0,1
4955,1,3,0
4351,4,4,0
4787,1,3,0
4214,0,1,1
4614,5,1,1
4457,1,0,0
4286,2,4,1
4884,0,0,1
4544,0,1,1
4421,4,4,0
4822,2,0,1
4731,2,3,0
4481,3,4,0
4879,2,3,0
4757,3,3,0
4708,3,0,1
4607,0,0,0
4446,1,4,1
4368,0,3,1
4566,0,4,1
4321,0,4,0
4665,0,2,0
4398,0,3,1
4604,4,1,1
4939,2,3,0
4546,3,4,1
4501,1,4,0
4791,0,3,0
4772,1,0,1
4540,2,2,1
4372,5,0,1
4349,3,1,0
4256,4,4,1
4691,3,4,0
4866,0,0,1
4892,1,0,1
4449,5,1,0
4612,3,0,1
4784,1,0,1
4893,0,3,0
4658,5,3,1
4251,5,4,0
4350,5,2,1
4462,2,0,1
4367,0,0,0
4905,0,3,0
4805,1,3,0
4686,2,4,1
4497,0,0,0
4692,2,0,1
4635,3,2,0
4573,2,3,0
4336,1,4,1
4843,2,3,0
4510,0,2,1
4835,1,3,0
4459,3,1,0
4445,0,2,0
4689,2,1,0
4637,4,0,0
4299,0,1,0
4376,0,4,1
4473,2,3,0
4722,2,0,1
4718,3,0,1
4659,4,1,0
4943,1,3,0
4324,0,1,1
4340,4,2,1
4517,2,0,0
4598,0,3,1
4458,3,3,1
4322,4,0,1
4499,0,1,0
4507,2,0,0
4758,2,0,1
4393,3,3,0
4651,0,4,0
4657,3,0,0
4751,3,3,0
4669,5,1,0
4886,1,0,1
4704,2,1,1
4773,0,3,0
4815,0,3,0
4802,1,0,1
4644,1,1,1
4257,0,0,0
4471,5,4,0
4896,0,0,1
4172,3,0,1
4841,1,3,0
4226,1,4,1
4548,5,3,1
4472,4,0,1
4572,2,0,1
4422,0,0,1
4479,1,1,0
4209,2,1,0
4785,0,3,0
4578,1,3,1
4703,3,3,0
4859,1,3,0
4903,2,3,0
4900,2,0,1
4355,4,2,0
4633,1,3,0
4589,1,1,0
4390,0,2,1
4834,2,0,1
4908,0,0,1
4417,4,0,0
4608,4,3,1
4488,0,3,1
4586,4,4,1
4833,0,3,0
4675,0,2,0
4347,1,0,0
4346,0,4,1
4313,0,3,0
4918,2,0,1
4529,2,1,0
4928,1,0,1
4470,3,2,1
4523,1,3,0
4484,2,1,1
4415,3,2,0
4798,2,0,1
4549,4,1,0
4423,0,3,0
4418,2,3,1
4359,3,1,0
4465,4,2,0
4854,0,0,1
4601,3,4,0
4620,0,2,1
4330,2,2,1
4532,0,0,1
4366,4,4,1
4746,2,0,1
4907,1,3,0
4524,3,1,1
4656,3,4,1
4842,0,0,1
4460,5,2,1
4553,4,3,0
4438,5,3,1
4365,0,2,0
4274,4,1,1
4715,3,3,0
4559,5,1,0
4202,0,0,1
4889,1,3,0
4399,4,1,0
4621,0,4,0
4395,4,2,0
4357,0,0,0
4605,2,2,0
4832,1,0,1
4392,3,0,1
4824,0,0,1
4672,2,0,1
4221,2,4,0
4800,0,0,1
4840,2,0,1
4480,3,2,1
4332,0,0,1
4930,2,0,1
4804,2,0,1
4667,3,0,0
4436,3,4,1
4560,4,2,1
4262,5,0,1
4383,5,3,0
4591,3,4,0
4847,1,3,0
4690,3,2,1
4320,2,2,1
4781,1,3,0
4878,0,0,1
4304,3,1,1
4706,3,0,1
4764,2,0,1
4862,1,0,1
4378,0,3,1
4631,0,4,0
4402,1,0,1
4263,4,3,0
4345,0,2,0
4867,2,3,0
4584,2,1,1
4780,2,0,1
4917,0,3,0
4642,0,0,1
4424,1,1,1
4403,3,3,0
4196,5,4,1
4381,3,4,0
4734,2,0,1
4386,2,4,1
4643,0,3,0
4344,4,1,1
4505,4,2,0
4956,0,0,1
4876,2,0,1
4467,0,0,0
4816,2,0,1
4736,3,0,1
4920,0,0,1
4666,1,4,1
4352,2,0,1
4912,2,0,1
4957,2,3,0
4925,1,3,0
4425,3,2,0
4440,2,2,1
4948,2,0,1
4739,3,3,0
4430,2,2,1
4901,1,3,0
4701,2,4,0
4250,3,2,1
4747,3,3,0
4487,4,0,0
4579,3,1,0
4397,2,0,0
4699,3,1,0
4695,2,2,0
4569,3,1,0
4311,4,4,0
4536,3,4,1
4388,4,3,1
4455,0,2,0
4924,2,0,1
4404,3,1,1
4564,4,1,1
4552,0,0,1
4749,2,3,0
4325,1,2,0
4625,5,2,0
4808,1,0,1
4641,4,4,0
4554,0,1,1
4776,0,0,1
4909,2,3,0
4853,1,3,0
4495,2,2,0
4407,2,0,0
4733,3,3,0
4927,2,3,0
4949,1,3,0
4343,0,3,0
4783,2,3,0
4664,0,1,1
4850,1,0,1
